2025-08-24 16:48:59,063  ERROR    0000000000000000  -       indico.i18n               Configured DEFAULT_LOCALE (en_GB) does not exist
2025-08-26 00:43:06,200  INFO     8d78bf1991004c7e  1       indico.rh                 GET /event/create/meeting?_=1756158178928 [IP=127.0.0.1] [PID=5712]
2025-08-26 00:43:06,366  INFO     65a13af96b654ccd  1       indico.rh                 GET /category/0/info [IP=127.0.0.1] [PID=5712]
2025-08-26 00:43:10,953  INFO     808e51f5a21347ea  1       indico.rh                 POST /event/create/meeting [IP=127.0.0.1] [PID=5712]
2025-08-26 00:43:11,068  INFO     808e51f5a21347ea  1       indico.events             Event <Event(2, 2025-08-25 22:00:00+00:00, 2025-08-26 00:00:00+00:00): "hui"> created in <Category(0): "Home"> by <User(1, recanos@yandex.ru): "Recanos Karp"> 
2025-08-26 00:43:11,179  INFO     ba09c02f8b534d3c  1       indico.rh                 GET /event/2/manage/ [IP=127.0.0.1] [PID=5712]
2025-08-26 00:50:46,109  INFO     bf8d04a420b64373  1       indico.rh                 GET / [IP=127.0.0.1] [PID=7461]
2025-08-26 00:50:54,484  INFO     60aad36b87904f86  1       indico.rh                 GET /admin/settings/ [IP=127.0.0.1] [PID=7461]
2025-08-26 00:50:55,360  INFO     dd1cac7f17f94c5a  1       indico.rh                 GET /admin/version-check?_=1756158655259 [IP=127.0.0.1] [PID=7461]
2025-08-26 00:50:57,178  INFO     0fab994d0d2c4a4d  1       indico.rh                 GET /admin/plugins/ [IP=127.0.0.1] [PID=7461]
2025-08-26 00:53:51,329  INFO     19a3bcd6e3e24463  1       indico.rh                 GET / [IP=127.0.0.1] [PID=7461]
2025-08-26 00:53:53,855  INFO     e439ad120b774950  1       indico.rh                 GET / [IP=127.0.0.1] [PID=7461]
2025-08-26 00:53:56,566  INFO     cd62978249db4213  1       indico.rh                 GET /user/dashboard/ [IP=127.0.0.1] [PID=7461]
2025-08-26 00:54:04,373  INFO     983eb0290b3e4e72  1       indico.rh                 GET /user/profile/ [IP=127.0.0.1] [PID=7461]
2025-08-26 00:54:13,982  INFO     ff0378725b8e459b  1       indico.rh                 GET /user/dashboard/ [IP=127.0.0.1] [PID=7461]
2025-08-26 00:54:16,422  INFO     cf6d493b2cf945fb  1       indico.rh                 GET /user/profile/ [IP=127.0.0.1] [PID=7461]
2025-08-26 00:55:15,317  INFO     b84bafe835f04494  1       indico.rh                 GET /user/dashboard/ [IP=127.0.0.1] [PID=7461]
2025-08-26 00:55:17,200  INFO     453825b3905f4d4c  1       indico.rh                 GET /event/1/ [IP=127.0.0.1] [PID=7461]
2025-08-26 00:55:31,486  INFO     e3d4aaec729d4e1f  1       indico.rh                 GET /event/1/manage/ [IP=127.0.0.1] [PID=7461]
2025-08-26 00:55:39,397  INFO     a9720d18ac3c47b4  1       indico.rh                 GET /event/1/manage/logs/ [IP=127.0.0.1] [PID=7461]
2025-08-26 00:55:40,008  INFO     b0f935298e734386  1       indico.rh                 GET /event/1/manage/logs/api/logs?page=1&filters=emails&filters=event&filters=management&filters=participants&filters=reviewing [IP=127.0.0.1] [PID=7461]
2025-08-26 00:56:39,920  INFO     3b2320171fd44969  1       indico.rh                 GET /event/1/manage/logs/api/logs?page=1&filters=emails&filters=event&filters=management&filters=participants [IP=127.0.0.1] [PID=7461]
2025-08-26 00:56:45,580  INFO     69e5456dbf674ca6  1       indico.rh                 GET /event/1/manage/logs/api/logs?page=1&filters=emails&filters=event&filters=management&filters=participants&filters=reviewing [IP=127.0.0.1] [PID=7461]
2025-08-26 00:56:46,070  INFO     e59dea7a873d4d10  1       indico.rh                 GET /event/1/manage/logs/api/logs?page=1&filters=emails&filters=event&filters=management&filters=participants [IP=127.0.0.1] [PID=7461]
2025-08-26 01:01:08,031  INFO     ac1331329c4a4f11  1       indico.rh                 GET /event/1/manage/ [IP=127.0.0.1] [PID=7461]
2025-08-26 01:01:17,835  INFO     8e361ddf769e400f  1       indico.rh                 GET /event/1/manage/settings/persons?_=1756159269170 [IP=127.0.0.1] [PID=7461]
2025-08-26 01:01:17,985  INFO     859906ae3ddf4da3  1       indico.rh                 GET /user/api/favorites/users [IP=127.0.0.1] [PID=7461]
2025-08-26 01:01:20,475  INFO     93c5fba1e0544261  1       indico.rh                 POST /event/1/manage/settings/persons [IP=127.0.0.1] [PID=7461]
2025-08-26 01:01:20,665  INFO     93c5fba1e0544261  1       indico.events             Event <Event(1, 2025-08-26 06:00:00+00:00, 2025-08-26 08:00:00+00:00): "test_event"> updated with {'person_link_data': {<EventPersonLink(1, person_id=1, event_id=1): "Recanos Karp">: True}} by <User(1, recanos@yandex.ru): "Recanos Karp">
2025-08-26 01:01:22,014  INFO     fba034d7ec9e47fe  1       indico.rh                 GET /event/1/manage/settings/persons?_=1756159269171 [IP=127.0.0.1] [PID=7461]
2025-08-26 01:01:22,096  INFO     a8285c8d3d944143  1       indico.rh                 GET /user/api/favorites/users [IP=127.0.0.1] [PID=7461]
2025-08-26 01:01:24,357  INFO     8dc2ebfeceee4d7a  1       indico.rh                 GET /user/search/info [IP=127.0.0.1] [PID=7461]
2025-08-26 01:01:27,222  INFO     c63f0e6d7ba94727  1       indico.rh                 GET /user/search/info [IP=127.0.0.1] [PID=7461]
2025-08-26 01:01:33,761  INFO     f844845fba004a51  1       indico.rh                 GET /user/search/?last_name=df&first_name=d&email=s&favorites_first=true&token=MQ.aKzdMg.Wt-Q0g9I49VkWA8tZSjv-GVdfrg [IP=127.0.0.1] [PID=7461]
2025-08-26 01:01:34,411  INFO     335d77115b284b94  1       indico.rh                 GET /user/search/?last_name=df&first_name=d&email=s&favorites_first=true&token=MQ.aKzdMg.Wt-Q0g9I49VkWA8tZSjv-GVdfrg [IP=127.0.0.1] [PID=7461]
2025-08-26 19:44:20,545  INFO     20ef69db21d24b38  1       indico.rh                 GET / [IP=127.0.0.1] [PID=4008]
2025-08-26 19:44:21,087  INFO     b1e2ff5ef4b64628  1       indico.rh                 GET / [IP=127.0.0.1] [PID=4008]
2025-08-26 19:44:28,216  INFO     9a4867d7c4474306  1       indico.rh                 GET / [IP=127.0.0.1] [PID=4008]
2025-08-26 19:44:29,654  INFO     6e8f6cda7da94920  1       indico.rh                 GET /user/dashboard/ [IP=127.0.0.1] [PID=4008]
2025-08-26 19:44:38,545  INFO     4353441e61fb4958  1       indico.rh                 GET /admin/settings/ [IP=127.0.0.1] [PID=4008]
2025-08-26 19:44:39,402  INFO     ed21513056654e1a  1       indico.rh                 GET /admin/version-check?_=1756226679314 [IP=127.0.0.1] [PID=4008]
2025-08-26 19:44:41,106  INFO     e18eb9c2b5c04172  1       indico.rh                 GET /admin/plugins/ [IP=127.0.0.1] [PID=4008]
2025-08-26 19:44:54,839  INFO     6ecf7581dd874234  1       indico.rh                 GET /event/create/lecture?_=1756226681515 [IP=127.0.0.1] [PID=4008]
2025-08-26 19:44:55,051  INFO     7fa36d177c344f30  1       indico.rh                 GET /category/0/info [IP=127.0.0.1] [PID=4008]
2025-08-26 19:44:55,176  INFO     655736beabfa414b  1       indico.rh                 GET /user/api/favorites/users [IP=127.0.0.1] [PID=4008]
2025-08-26 20:07:48,031  INFO     0d55105dea7046bc  1       indico.rh                 GET /admin/plugins/ [IP=127.0.0.1] [PID=6905]
2025-08-26 20:07:51,552  INFO     4516cf56fd2241cf  1       indico.rh                 GET /event/create/lecture?_=1756228069102 [IP=127.0.0.1] [PID=6905]
2025-08-26 20:07:51,818  INFO     bff361ae344048c9  1       indico.rh                 GET /category/0/info [IP=127.0.0.1] [PID=6905]
2025-08-26 20:07:51,955  INFO     5c65c11e2e44415f  1       indico.rh                 GET /user/api/favorites/users [IP=127.0.0.1] [PID=6905]
2025-08-26 20:08:42,152  INFO     e764bfaa4d674965  1       indico.rh                 GET /event/create/conference?_=1756228069103 [IP=127.0.0.1] [PID=6905]
2025-08-26 20:08:42,377  INFO     4da59884807b40d0  1       indico.rh                 GET /category/0/info [IP=127.0.0.1] [PID=6905]
2025-08-26 20:09:19,977  INFO     63f14a8628b64f39  1       indico.rh                 POST /event/create/conference [IP=127.0.0.1] [PID=6905]
2025-08-26 20:09:20,360  INFO     63f14a8628b64f39  1       indico.events             Event <Event(3, 2025-08-27 06:00:00+00:00, 2025-08-28 08:00:00+00:00): "Тестовый ивент"> created in <Category(0): "Home"> by <User(1, recanos@yandex.ru): "Recanos Karp"> 
2025-08-26 20:09:20,496  INFO     4d793f99a78c4090  1       indico.rh                 GET /event/3/manage/ [IP=127.0.0.1] [PID=6905]
2025-08-26 20:10:28,620  INFO     93d31620db9f46e1  1       indico.rh                 GET /event/3/manage/settings/persons?_=1756228161626 [IP=127.0.0.1] [PID=6905]
2025-08-26 20:10:28,756  INFO     800435f1c6d0428e  1       indico.rh                 GET /user/api/favorites/users [IP=127.0.0.1] [PID=6905]
2025-08-26 20:10:32,006  INFO     887c2717ebfe4dc4  1       indico.rh                 POST /event/3/manage/settings/persons [IP=127.0.0.1] [PID=6905]
2025-08-26 20:10:32,105  INFO     887c2717ebfe4dc4  1       indico.events             Event <Event(3, 2025-08-27 06:00:00+00:00, 2025-08-28 08:00:00+00:00): "Тестовый ивент"> updated with {'person_link_data': {<EventPersonLink(2, person_id=2, event_id=3): "Recanos Karp">: True}} by <User(1, recanos@yandex.ru): "Recanos Karp">
2025-08-26 20:10:33,693  INFO     efd912739f0c48b9  1       indico.rh                 GET /event/3/manage/settings/persons?_=1756228161627 [IP=127.0.0.1] [PID=6905]
2025-08-26 20:10:33,771  INFO     a0a9e1b6578542b7  1       indico.rh                 GET /user/api/favorites/users [IP=127.0.0.1] [PID=6905]
2025-08-26 20:10:58,510  INFO     595e0cd9d7e64ec6  1       indico.rh                 GET /event/3/manage/settings/persons?_=1756228161628 [IP=127.0.0.1] [PID=6905]
2025-08-26 20:10:58,619  INFO     10b9f364768f46b5  1       indico.rh                 GET /user/api/favorites/users [IP=127.0.0.1] [PID=6905]
2025-08-26 20:11:12,924  INFO     9bf2001e985a4c28  1       indico.rh                 POST /event/3/manage/settings/persons [IP=127.0.0.1] [PID=6905]
2025-08-26 20:11:12,987  INFO     9bf2001e985a4c28  1       indico.events             Event <Event(3, 2025-08-27 06:00:00+00:00, 2025-08-28 08:00:00+00:00): "Тестовый ивент"> updated with {'person_link_data': {}} by <User(1, recanos@yandex.ru): "Recanos Karp">
2025-08-26 20:11:17,502  INFO     2b9513a2a7514193  1       indico.rh                 GET /event/3/manage/contributions/ [IP=127.0.0.1] [PID=6905]
2025-08-26 20:11:19,074  INFO     fb73fb3a58b74ff8  1       indico.rh                 GET /event/3/manage/contributions/published [IP=127.0.0.1] [PID=6905]
2025-08-26 20:11:26,663  INFO     114c22f6e16a4236  1       indico.rh                 GET /event/3/manage/contributions/create?_=1756228278854 [IP=127.0.0.1] [PID=6905]
2025-08-26 20:11:26,929  INFO     ff25e013b30b40a1  1       indico.rh                 GET /user/api/favorites/users [IP=127.0.0.1] [PID=6905]
2025-08-26 20:12:23,286  INFO     b2680fcce51f48b5  1       indico.rh                 POST /event/3/manage/contributions/create [IP=127.0.0.1] [PID=6905]
2025-08-26 20:12:23,472  INFO     b2680fcce51f48b5  1       indico.events.contributions Contribution <Contribution(1): "ТЕСТОВЫЙ ДОКЛАД"> created by <User(1, recanos@yandex.ru): "Recanos Karp">
2025-08-26 20:12:44,735  INFO     8666cc9044994448  1       indico.rh                 GET /event/3/manage/contributions/ [IP=127.0.0.1] [PID=6905]
2025-08-26 20:12:45,445  INFO     10614bb915f84478  1       indico.rh                 GET /event/3/manage/contributions/published [IP=127.0.0.1] [PID=6905]
2025-08-26 20:12:47,340  INFO     fb98c3d01c2645b5  1       indico.rh                 GET /event/3/manage/contributions/ [IP=127.0.0.1] [PID=6905]
2025-08-26 20:12:47,864  INFO     f9390f2aa892459a  1       indico.rh                 GET /event/3/manage/contributions/published [IP=127.0.0.1] [PID=6905]
2025-08-26 20:13:39,162  INFO     58e13d28ded14c7e  1       indico.rh                 GET / [IP=127.0.0.1] [PID=6905]
2025-08-26 20:13:51,951  INFO     9b9609a984664525  1       indico.rh                 GET /event/3/ [IP=127.0.0.1] [PID=6905]
2025-08-26 20:14:31,258  INFO     21017da2671d4aea  1       indico.rh                 GET / [IP=127.0.0.1] [PID=6905]
2025-08-26 20:14:52,057  INFO     03817b558f204f2b  1       indico.rh                 GET /event/2/ [IP=127.0.0.1] [PID=6905]
2025-08-26 20:14:58,580  INFO     aec0c56a42744123  1       indico.rh                 POST /api/sign-url [IP=127.0.0.1] [PID=6905]
2025-08-26 20:14:58,607  INFO     aec0c56a42744123  1       indico.url_signing        <User(1, recanos@yandex.ru): "Recanos Karp"> signed URL for endpoint 'events.export_event_ical' with params {'event_id': '2'}
2025-08-26 20:15:08,352  INFO     77571c490ead4555  1       indico.rh                 GET /event/2/event.ics?user_token=1_y8EldELEw3Cta0AqLcwXXGxAQktcQIdvYqUDoG-2pRo [IP=127.0.0.1] [PID=6905]
2025-08-26 20:15:22,367  INFO     6328e879845d4572  1       indico.rh                 GET /event/2/manage/ [IP=127.0.0.1] [PID=6905]
2025-08-26 20:20:24,438  INFO     8b473c1da4f74eba  1       indico.rh                 GET /event/2/manage/import?_=1756228522775 [IP=127.0.0.1] [PID=6905]
2025-08-26 20:23:52,570  INFO     4cd793648d474197  1       indico.rh                 GET /event/3/manage/ [IP=127.0.0.1] [PID=6905]
2025-08-26 20:24:07,026  INFO     c458ceac335f4c6b  1       indico.rh                 GET /event/3/manage/ [IP=127.0.0.1] [PID=6905]
2025-08-26 20:37:09,664  INFO     e9550f5c04534c5b  1       indico.rh                 GET /event/3/manage/settings/persons?_=1756229048215 [IP=127.0.0.1] [PID=6905]
2025-08-26 20:37:11,646  INFO     8d73cd158b054df0  1       indico.rh                 GET /user/api/favorites/users [IP=127.0.0.1] [PID=6905]
2025-08-26 20:40:39,813  INFO     a0086e2e843d4d5e  1       indico.rh                 GET /user/dashboard/ [IP=127.0.0.1] [PID=6905]
2025-08-26 20:40:49,833  INFO     5a69bffc398a4bcf  1       indico.rh                 GET /user/dashboard/ [IP=127.0.0.1] [PID=6905]
2025-08-26 20:41:29,260  INFO     a79f744cb4b041fc  1       indico.rh                 GET /user/dashboard/ [IP=127.0.0.1] [PID=6905]
2025-08-26 20:41:32,692  INFO     208fddba60c1494b  1       indico.rh                 POST /api/sign-url [IP=127.0.0.1] [PID=6905]
2025-08-26 20:41:32,703  INFO     208fddba60c1494b  1       indico.url_signing        <User(1, recanos@yandex.ru): "Recanos Karp"> signed URL for endpoint 'users.export_dashboard_ics' with params {'include': 'linked'}
2025-08-26 20:41:40,539  INFO     ba1891a77ebf4f17  1       indico.rh                 GET /user/profile/ [IP=127.0.0.1] [PID=10238]
2025-08-26 20:42:22,479  INFO     a8c50deefab041b8  1       indico.rh                 GET /user/dashboard/ [IP=127.0.0.1] [PID=10328]
2025-08-26 20:42:43,441  INFO     ebbc226b05884562  1       indico.rh                 POST /api/sign-url [IP=127.0.0.1] [PID=10328]
2025-08-26 20:42:43,449  INFO     ebbc226b05884562  1       indico.url_signing        <User(1, recanos@yandex.ru): "Recanos Karp"> signed URL for endpoint 'users.export_dashboard_ics' with params {'include': 'linked'}
2025-08-26 20:42:52,645  INFO     2af3fe1206974041  1       indico.rh                 GET /user/preferences/ [IP=127.0.0.1] [PID=10328]
2025-08-26 20:43:33,037  INFO     bb1f8e6104024790  1       indico.rh                 GET /user/profile/ [IP=127.0.0.1] [PID=10328]
2025-08-26 20:47:24,568  INFO     b757c4bceb6d4e32  1       indico.rh                 GET /user/profile/ [IP=127.0.0.1] [PID=10920]
2025-08-26 20:47:59,771  INFO     f9ab86da061d4d6a  1       indico.rh                 PATCH /user/profile/ [IP=127.0.0.1] [PID=10920]
2025-08-26 20:47:59,782  INFO     f9ab86da061d4d6a  1       indico.users              Profile of user <User(1, recanos@yandex.ru): "Recanos Karp"> updated by <User(1, recanos@yandex.ru): "Recanos Karp">: {'affiliation': 'Студент', 'affiliation_link': None}
2025-08-26 20:47:59,869  INFO     5c3153e528134dcd  1       indico.rh                 GET /user/profile/ [IP=127.0.0.1] [PID=10920]
2025-08-26 20:48:19,812  INFO     2f3ffd6cd8a54b2a  1       indico.rh                 GET / [IP=127.0.0.1] [PID=10920]
2025-08-26 20:48:22,708  INFO     c6c02e25aabd47a3  1       indico.rh                 GET /event/3/ [IP=127.0.0.1] [PID=10920]
2025-08-26 20:48:26,975  INFO     f259e59bbc5b4c96  1       indico.rh                 GET /event/3/contributions/mine [IP=127.0.0.1] [PID=10920]
2025-08-26 20:48:35,718  INFO     c867a5ee3d104466  1       indico.rh                 GET /event/3/manage/ [IP=127.0.0.1] [PID=10920]
2025-08-26 20:48:38,670  INFO     4ec927dc6fb547a9  1       indico.rh                 GET /event/3/manage/contributions/ [IP=127.0.0.1] [PID=10920]
2025-08-26 20:48:39,141  INFO     80293d6d2fb34fb1  1       indico.rh                 GET /event/3/manage/contributions/published [IP=127.0.0.1] [PID=10920]
2025-08-26 20:48:44,860  INFO     533e30ece5484b77  1       indico.rh                 GET /event/3/manage/clone?_=1756230519006 [IP=127.0.0.1] [PID=10920]
2025-08-26 20:48:48,461  INFO     8343b222c7af4edd  1       indico.rh                 GET /event/3/manage/contributions/create?_=1756230519007 [IP=127.0.0.1] [PID=10920]
2025-08-26 20:48:48,633  INFO     536de4162a604e18  1       indico.rh                 GET /user/api/favorites/users [IP=127.0.0.1] [PID=10920]
2025-08-26 20:49:07,439  INFO     5db3f492ff1b4c49  1       indico.rh                 GET /user/search/info [IP=127.0.0.1] [PID=10920]
2025-08-26 20:49:51,050  INFO     a629d1d4abf74d5a  1       indico.rh                 POST /event/3/manage/contributions/create [IP=127.0.0.1] [PID=10920]
2025-08-26 20:49:51,155  INFO     a629d1d4abf74d5a  1       indico.events.contributions Contribution <Contribution(2): "Хуй пизда"> created by <User(1, recanos@yandex.ru): "Recanos Karp">
2025-08-26 20:52:05,775  INFO     7ea370d46bea4c77  1       indico.rh                 GET / [IP=127.0.0.1] [PID=11936]
2025-08-26 20:52:20,007  INFO     25f2fae19ec148b6  1       indico.rh                 GET / [IP=127.0.0.1] [PID=11936]
2025-08-26 20:52:23,864  INFO     cf250e5aabfe4f95  1       indico.rh                 GET /event/3/ [IP=127.0.0.1] [PID=11936]
2025-08-26 20:52:30,321  INFO     d9b94dc13a4a45e8  1       indico.rh                 GET /event/3/manage/contributions/ [IP=127.0.0.1] [PID=11936]
2025-08-26 20:52:31,032  INFO     0caa588a2c0b4a9f  1       indico.rh                 GET /event/3/manage/contributions/published [IP=127.0.0.1] [PID=11936]
2025-08-26 21:00:06,171  INFO     c2123af3a19d4ad9  1       indico.rh                 GET /event/3/manage/contributions/ [IP=127.0.0.1] [PID=13155]
2025-08-26 21:00:07,419  INFO     6daaef2e368744eb  1       indico.rh                 GET /event/3/manage/contributions/published [IP=127.0.0.1] [PID=13155]
2025-08-26 21:00:40,150  INFO     5b65b49ac5f64b25  1       indico.rh                 GET /event/3/manage/logs/ [IP=127.0.0.1] [PID=13155]
2025-08-26 21:00:40,686  INFO     ec2e8061c3e04dd3  1       indico.rh                 GET /event/3/manage/logs/api/logs?page=1&filters=emails&filters=event&filters=management&filters=participants&filters=reviewing [IP=127.0.0.1] [PID=13155]
2025-08-26 21:02:16,888  INFO     df225060deaf45f3  1       indico.rh                 GET /event/3/ [IP=127.0.0.1] [PID=13155]
2025-08-26 21:02:30,307  INFO     513c724452c74f2e  1       indico.rh                 GET /event/3/contributions/mine [IP=127.0.0.1] [PID=13155]
2025-08-26 21:02:38,018  INFO     f5fb766d1d1542cd  1       indico.rh                 GET /event/3/contributions/1/ [IP=127.0.0.1] [PID=13155]
2025-08-26 21:02:46,064  INFO     6c4aff1b616d4851  1       indico.rh                 GET /event/3/contributions/mine [IP=127.0.0.1] [PID=13155]
2025-08-26 21:02:48,152  INFO     27296884b0154aa5  1       indico.rh                 GET /event/3/contributions/1/ [IP=127.0.0.1] [PID=13155]
2025-08-26 21:03:13,118  INFO     66bedad698af4c4e  1       indico.rh                 GET /event/3/contributions/mine [IP=127.0.0.1] [PID=13155]
2025-08-26 21:03:15,445  INFO     8d03f88b8fc247f8  1       indico.rh                 GET /event/3/manage/ [IP=127.0.0.1] [PID=13155]
2025-08-26 21:03:31,739  INFO     b5b0874d06fc4475  1       indico.rh                 GET /event/3/manage/ [IP=127.0.0.1] [PID=13155]
2025-08-26 21:03:49,139  INFO     f5acace3684540d5  1       indico.rh                 GET /event/3/manage/contributions/ [IP=127.0.0.1] [PID=13155]
2025-08-26 21:03:49,818  INFO     b99aa8767cb146ff  1       indico.rh                 GET /event/3/manage/contributions/published [IP=127.0.0.1] [PID=13155]
2025-08-26 21:04:11,154  INFO     d3a29e7698614ef1  1       indico.rh                 GET /event/3/manage/contributions/customize?_=1756231429556 [IP=127.0.0.1] [PID=13155]
